DEBUG,layers,"['10_points_worldwide', '100_points_worldwide', '1k_points_worldwide', '10k_points_worldwide', '100k_points_worldwide', '1m_points_worldwide']"
get_points_as_geojson,CachedGriddedAndBoundMappablePoint,100k_points_worldwide,230,0.008232,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_wkt,CachedGriddedAndBoundMappablePoint,100k_points_worldwide,230,0.00804,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_geojson_str,CachedGriddedAndBoundMappablePoint,100k_points_worldwide,32419,0.012518999999999999,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_wkt_str,CachedGriddedAndBoundMappablePoint,100k_points_worldwide,9625,0.008202,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
pre_process,MappablePoint,1m_points_worldwide,1.4999999999999999e-05,{},{}
database_delta_info,MappablePoint,1m_points_worldwide,144897144,144897144,0
get_points_as_geojson,MappablePoint,1m_points_worldwide,1000000,30.468436,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_wkt,MappablePoint,1m_points_worldwide,1000000,22.549333,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_geojson_str,MappablePoint,1m_points_worldwide,140796255,45.53607,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_wkt_str,MappablePoint,1m_points_worldwide,41797983,22.4987,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_geojson,MappablePoint,1m_points_worldwide,1000000,23.543683,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_wkt,MappablePoint,1m_points_worldwide,1000000,22.620845,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_geojson_str,MappablePoint,1m_points_worldwide,140796255,44.81858,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_wkt_str,MappablePoint,1m_points_worldwide,41797983,23.016557,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_geojson,MappablePoint,1m_points_worldwide,1000000,23.327541,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_wkt,MappablePoint,1m_points_worldwide,1000000,22.431223,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_geojson_str,MappablePoint,1m_points_worldwide,140796255,45.614951,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_wkt_str,MappablePoint,1m_points_worldwide,41797983,22.947292,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
pre_process,GriddedMappablePoint,1m_points_worldwide,1.4999999999999999e-05,{},{}
database_delta_info,GriddedMappablePoint,1m_points_worldwide,144897144,144897144,0
get_points_as_geojson,GriddedMappablePoint,1m_points_worldwide,65341,15.88295,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_wkt,GriddedMappablePoint,1m_points_worldwide,65341,9.685617,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_geojson_str,GriddedMappablePoint,1m_points_worldwide,9260382,11.396763,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_wkt_str,GriddedMappablePoint,1m_points_worldwide,2731298,9.75755,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_geojson,GriddedMappablePoint,1m_points_worldwide,65341,9.768069,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_wkt,GriddedMappablePoint,1m_points_worldwide,65341,9.749564,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_geojson_str,GriddedMappablePoint,1m_points_worldwide,9260382,11.229696,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_wkt_str,GriddedMappablePoint,1m_points_worldwide,2731298,9.728964,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_geojson,GriddedMappablePoint,1m_points_worldwide,65341,9.81031,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_wkt,GriddedMappablePoint,1m_points_worldwide,65341,9.667593,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_geojson_str,GriddedMappablePoint,1m_points_worldwide,9260382,11.202428,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_wkt_str,GriddedMappablePoint,1m_points_worldwide,2731298,9.785238,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
pre_process,BoundMappablePoint,1m_points_worldwide,1.6e-05,{},{}
database_delta_info,BoundMappablePoint,1m_points_worldwide,144913528,144913528,0
get_points_as_geojson,BoundMappablePoint,1m_points_worldwide,1000000,31.223801,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_wkt,BoundMappablePoint,1m_points_worldwide,1000000,23.660406,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_geojson_str,BoundMappablePoint,1m_points_worldwide,140796255,45.807782,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_wkt_str,BoundMappablePoint,1m_points_worldwide,41797983,23.526481,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_geojson,BoundMappablePoint,1m_points_worldwide,20273,0.44374399999999997,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_wkt,BoundMappablePoint,1m_points_worldwide,20273,0.421479,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_geojson_str,BoundMappablePoint,1m_points_worldwide,2854067,0.776883,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_wkt_str,BoundMappablePoint,1m_points_worldwide,847016,0.430477,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_geojson,BoundMappablePoint,1m_points_worldwide,4125,0.09705599999999999,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_wkt,BoundMappablePoint,1m_points_worldwide,4125,0.06917,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_geojson_str,BoundMappablePoint,1m_points_worldwide,580737,0.13907,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_wkt_str,BoundMappablePoint,1m_points_worldwide,172338,0.072893,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
pre_process,GriddedAndBoundMappablePoint,1m_points_worldwide,1.4999999999999999e-05,{},{}
database_delta_info,GriddedAndBoundMappablePoint,1m_points_worldwide,144802308,144802308,0
get_points_as_geojson,GriddedAndBoundMappablePoint,1m_points_worldwide,105,8.487899,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_wkt,GriddedAndBoundMappablePoint,1m_points_worldwide,105,9.301527,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_geojson_str,GriddedAndBoundMappablePoint,1m_points_worldwide,15234,8.723073,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_wkt_str,GriddedAndBoundMappablePoint,1m_points_worldwide,4453,8.569388,"{'bbox': [-180, -90, 180, 90]}",{}
get_points_as_geojson,GriddedAndBoundMappablePoint,1m_points_worldwide,120,0.249195,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_wkt,GriddedAndBoundMappablePoint,1m_points_worldwide,120,0.221945,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_geojson_str,GriddedAndBoundMappablePoint,1m_points_worldwide,17156,0.267644,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_wkt_str,GriddedAndBoundMappablePoint,1m_points_worldwide,5034,0.212532,"{'bbox': [113, -43, 153, -10]}",{}
get_points_as_geojson,GriddedAndBoundMappablePoint,1m_points_worldwide,129,0.053409,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_wkt,GriddedAndBoundMappablePoint,1m_points_worldwide,129,0.028464,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_geojson_str,GriddedAndBoundMappablePoint,1m_points_worldwide,18322,0.029741,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
get_points_as_wkt_str,GriddedAndBoundMappablePoint,1m_points_worldwide,5416,0.026841999999999998,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}",{}
pre_process,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,9654.719017,{},"{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
database_delta_info,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,144913528,966161528,821248000
get_points_as_geojson,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,299,7.801102,"{'bbox': [-180, -90, 180, 90]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_wkt,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,299,3.640545,"{'bbox': [-180, -90, 180, 90]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_geojson_str,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,43007,3.882393,"{'bbox': [-180, -90, 180, 90]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_wkt_str,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,12566,3.70768,"{'bbox': [-180, -90, 180, 90]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_geojson,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,327,0.20563199999999998,"{'bbox': [113, -43, 153, -10]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_wkt,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,327,0.18065,"{'bbox': [113, -43, 153, -10]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_geojson_str,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,46401,5.134436,"{'bbox': [113, -43, 153, -10]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_wkt_str,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,13677,0.342134,"{'bbox': [113, -43, 153, -10]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_geojson,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,287,0.256813,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_wkt,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,287,0.151229,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_geojson_str,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,40721,0.049213,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
get_points_as_wkt_str,CachedGriddedAndBoundMappablePoint,1m_points_worldwide,12010,0.038426999999999996,"{'bbox': [137.834, -10.7, 153.513336, -28.17]}","{'grid_sizes': [0, 0.015, 0.03125, 0.0625, 0.125, 0.25, 0.5, 1, 2, 4, 8, 16, 32, 64, 128], 'grid_sizes_length': 15}"
